timestamp,experiment,axis,level_name,level_value,seed,n_games,win_pct,avg_plies,a_avg_sec_per_move,b_avg_sec_per_move,a_max_sec_per_move,b_max_sec_per_move,wins,losses,draws,wall_seconds,engine_modified,notes
2026-05-06 13:31:01,A,qs_limit,qs_50,50,4001,50,61.0,130.9,0.188,0.1819,36.3737,13.255,22,11,17,165.94,False,qs_limit=50 (baseline=219)
2026-05-06 13:34:05,A,qs_limit,qs_50,50,4002,50,48.0,124.1,0.2097,0.1904,59.319,15.5288,17,19,14,184.02,False,qs_limit=50 (baseline=219)
2026-05-06 13:36:38,A,qs_limit,qs_100,100,4001,50,40.0,127.8,0.1755,0.1779,2.6999,1.0014,10,20,20,152.7,False,qs_limit=100 (baseline=219)
2026-05-06 13:39:53,A,qs_limit,qs_100,100,4002,50,60.0,121.1,0.2047,0.1876,55.8508,17.9179,22,12,16,195.62,False,qs_limit=100 (baseline=219)
2026-05-06 13:42:16,A,qs_limit,qs_150,150,4001,50,49.0,109.9,0.1815,0.1876,1.791,1.1623,18,19,13,142.16,False,qs_limit=150 (baseline=219)
2026-05-06 13:46:29,A,qs_limit,qs_150,150,4002,50,47.0,124.5,0.2077,0.2294,22.6912,147.5745,16,19,15,253.49,False,qs_limit=150 (baseline=219)
2026-05-06 13:50:08,A,qs_limit,qs_219,219,4001,50,56.0,131.9,0.2104,0.2192,96.3052,120.4283,19,13,18,218.64,False,qs_limit=219 (baseline=219)
2026-05-06 13:52:45,A,qs_limit,qs_219,219,4002,50,57.0,123.9,0.191,0.1874,21.1966,28.4381,22,15,13,157.51,False,qs_limit=219 (baseline=219)
2026-05-06 13:55:25,A,qs_limit,qs_300,300,4001,50,40.0,114.0,0.1856,0.2019,8.3443,27.1543,13,23,14,159.43,False,qs_limit=300 (baseline=219)
2026-05-06 13:58:21,A,qs_limit,qs_300,300,4002,50,52.0,114.3,0.19,0.2138,1.7656,54.1,19,17,14,175.87,False,qs_limit=300 (baseline=219)
2026-05-06 14:02:26,B,pst_scale,pst_0.7,0.7,4001,50,57.0,101.9,0.1914,0.2753,11.167,212.5986,17,10,23,245.24,False,pst_scale=0.7 (baseline=1.0)
2026-05-06 14:05:20,B,pst_scale,pst_0.7,0.7,4002,50,43.0,116.6,0.1992,0.1902,36.5052,34.5064,14,21,15,173.67,False,pst_scale=0.7 (baseline=1.0)
2026-05-06 14:07:45,B,pst_scale,pst_1.0,1.0,4001,50,54.0,119.5,0.1836,0.18,22.2989,1.3653,21,17,12,145.56,False,pst_scale=1.0 (baseline=1.0)
2026-05-06 14:10:35,B,pst_scale,pst_1.0,1.0,4002,50,52.0,130.6,0.1816,0.1839,1.0718,22.0448,17,15,18,169.72,False,pst_scale=1.0 (baseline=1.0)
2026-05-06 14:13:54,B,pst_scale,pst_1.3,1.3,4001,50,43.0,113.9,0.1865,0.2395,8.3459,161.9337,13,20,17,199.44,False,pst_scale=1.3 (baseline=1.0)
2026-05-06 14:16:05,B,pst_scale,pst_1.3,1.3,4002,50,52.0,103.0,0.1931,0.1863,12.9405,1.6516,17,15,18,131.11,False,pst_scale=1.3 (baseline=1.0)
2026-05-06 14:19:15,C,enable_null_move,null_move_on,True,4001,50,61.0,129.9,0.1919,0.2049,12.9493,49.9978,23,12,15,189.41,True,enable_null_move=True (baseline=True)
2026-05-06 14:23:50,C,enable_null_move,null_move_on,True,4002,50,50.0,116.9,0.1912,0.253,8.4047,195.0713,17,17,16,275.21,True,enable_null_move=True (baseline=True)
2026-05-06 14:26:47,C,enable_null_move,null_move_off,False,4001,50,53.0,128.5,0.2179,0.1769,1.3462,7.5994,19,16,15,177.39,True,enable_null_move=False (baseline=True)
2026-05-06 14:29:47,C,enable_null_move,null_move_off,False,4002,50,42.0,119.0,0.2175,0.1929,2.2316,46.7681,14,22,14,179.1,True,enable_null_move=False (baseline=True)
